"time{s}","ControlVolume1\C\p.T{K}","ControlVolume2\C\p.T{K}"
93.340000000011,329.8895064642,329.903713326059
93.350000000011,329.889572799123,329.903771131882
93.360000000011,329.889639094222,329.903828903002
93.370000000011,329.88970534952,329.903886639438
93.380000000011,329.889771565042,329.903944341212
93.390000000011,329.889837740811,329.904002008345
93.400000000011,329.889903876852,329.904059640858
93.4100000000111,329.889969973188,329.90411723877
93.4200000000111,329.890036029843,329.904174802104
93.4300000000111,329.89010204684,329.904232330879
93.4400000000111,329.890168024204,329.904289825117
93.4500000000111,329.890233961959,329.904347284839
93.4600000000111,329.890299860128,329.904404710064
93.4700000000111,329.890365718734,329.904462100814
93.4800000000111,329.890431537803,329.904519457109
93.4900000000111,329.890497317357,329.90457677897
93.5000000000111,329.89056305742,329.904634066418
93.5100000000111,329.890628758016,329.904691319474
93.5200000000111,329.890694419169,329.904748538158
93.5300000000111,329.890760040901,329.90480572249
93.5400000000111,329.890825623238,329.904862872491
93.5500000000111,329.890891166202,329.904919988183
93.5600000000111,329.890956669818,329.904977069585
93.5700000000111,329.891022134108,329.905034116718
93.5800000000111,329.891087559097,329.905091129603
93.5900000000111,329.891152944808,329.90514810826
93.6000000000112,329.891218291264,329.905205052709
93.6100000000112,329.89128359849,329.905261962972
93.6200000000112,329.891348866508,329.905318839069
93.6300000000112,329.891414095343,329.905375681021
93.6400000000112,329.891479285017,329.905432488847
93.6500000000112,329.891544435555,329.905489262568
93.6600000000112,329.89160954698,329.905546002206
93.6700000000112,329.891674619315,329.905602707779
93.6800000000112,329.891739652583,329.90565937931
93.6900000000112,329.891804646809,329.905716016817
93.7000000000112,329.891869602015,329.905772620322
93.7100000000112,329.891934518226,329.905829189846
93.7200000000112,329.891999395464,329.905885725407
93.7300000000112,329.892064233753,329.905942227027
93.7400000000112,329.892129033116,329.905998694727
93.7500000000112,329.892193793577,329.906055128526
93.7600000000112,329.892258515158,329.906111528445
93.7700000000112,329.892323197884,329.906167894504
93.7800000000112,329.892387841778,329.906224226724
93.7900000000112,329.892452446863,329.906280525124
93.8000000000113,329.892517013162,329.906336789726
93.8100000000113,329.892581540698,329.906393020549
93.8200000000113,329.892646029495,329.906449217614
93.8300000000113,329.892710479577,329.906505380942
93.8400000000113,329.892774890966,329.906561510551
93.8500000000113,329.892839263685,329.906617606463
93.8600000000113,329.892903597758,329.906673668697
93.8700000000113,329.892967893208,329.906729697275
93.8800000000113,329.893032150058,329.906785692215
93.8900000000113,329.893096368332,329.906841653539
93.9000000000113,329.893160548052,329.906897581267
93.9100000000113,329.893224689241,329.906953475418
93.9200000000113,329.893288791924,329.907009336014
93.9300000000113,329.893352856122,329.907065163073
93.9400000000113,329.893416881859,329.907120956616
93.9500000000113,329.893480869158,329.907176716664
93.9600000000113,329.893544818043,329.907232443236
93.9700000000113,329.893608728535,329.907288136352
93.9800000000113,329.893672600659,329.907343796033
93.9900000000113,329.893736434438,329.907399422299
94.0000000000114,329.893800229893,329.907455015169
94.0100000000114,329.893863987049,329.907510574664
94.0200000000114,329.893927705928,329.907566100804
94.0300000000114,329.893991386554,329.907621593609
94.0400000000114,329.894055028949,329.907677053098
94.0500000000114,329.894118633136,329.907732479293
94.0600000000114,329.894182199138,329.907787872212
94.0700000000114,329.894245726978,329.907843231876
94.0800000000114,329.894309216679,329.907898558305
94.0900000000114,329.894372668265,329.907953851518
94.1000000000114,329.894436081756,329.908009111536
94.1100000000114,329.894499457178,329.908064338379
94.1200000000114,329.894562794552,329.908119532066
94.1300000000114,329.894626093901,329.908174692617
94.1400000000114,329.894689355249,329.908229820053
94.1500000000114,329.894752578618,329.908284914393
94.1600000000114,329.89481576403,329.908339975657
94.1700000000114,329.894878911509,329.908395003865
94.1800000000114,329.894942021077,329.908449999037
94.1900000000115,329.895005092757,329.908504961192
94.2000000000115,329.895068126572,329.90855989035
94.2100000000115,329.895131122545,329.908614786532
94.2200000000115,329.895194080698,329.908669649757
94.2300000000115,329.895257001054,329.908724480045
94.2400000000115,329.895319883636,329.908779277415
94.2500000000115,329.895382728466,329.908834041887
94.2600000000115,329.895445535567,329.908888773482
94.2700000000115,329.895508304962,329.908943472218
94.2800000000115,329.895571036673,329.908998138116
94.2900000000115,329.895633730723,329.909052771195
94.3000000000115,329.895696387135,329.909107371476
94.3100000000115,329.895759005931,329.909161938976
94.3200000000115,329.895821587133,329.909216473717
94.3300000000115,329.895884130765,329.909270975719
94.3400000000115,329.895946636849,329.909325444999
94.3500000000115,329.896009105407,329.909379881579
94.3600000000115,329.896071536462,329.909434285478
94.3700000000115,329.896133930036,329.909488656716
94.3800000000115,329.896196286153,329.909542995312
94.3900000000116,329.896258604834,329.909597301285
94.4000000000116,329.896320886102,329.909651574656
94.4100000000116,329.896383129979,329.909705815444
94.4200000000116,329.896445336488,329.909760023668
94.4300000000116,329.896507505651,329.909814199348
94.4400000000116,329.896569637491,329.909868342504
94.4500000000116,329.89663173203,329.909922453154
94.4600000000116,329.89669378929,329.90997653132
94.4700000000116,329.896755809295,329.910030577019
94.4800000000116,329.896817792065,329.910084590273
94.4900000000116,329.896879737624,329.910138571099
94.5000000000116,329.896941645994,329.910192519518
94.5100000000116,329.897003517198,329.910246435548
94.5200000000116,329.897065351256,329.91030031921
94.5300000000116,329.897127148193,329.910354170523
94.5400000000116,329.89718890803,329.910407989507
94.5500000000116,329.897250630789,329.91046177618
94.5600000000116,329.897312316493,329.910515530562
94.5700000000116,329.897373965164,329.910569252673
94.5800000000117,329.897435576824,329.910622942531
94.5900000000117,329.897497151495,329.910676600157
94.6000000000117,329.8975586892,329.910730225569
94.6100000000117,329.897620189961,329.910783818787
94.6200000000117,329.897681653799,329.910837379831
94.6300000000117,329.897743080738,329.910890908719
94.6400000000117,329.897804470799,329.910944405471
94.6500000000117,329.897865824005,329.910997870105
94.6600000000117,329.897927140377,329.911051302643
94.6700000000117,329.897988419937,329.911104703102
94.6800000000117,329.898049662709,329.911158071502
94.6900000000117,329.898110868713,329.911211407862
94.7000000000117,329.898172037972,329.911264712202
94.7100000000117,329.898233170508,329.911317984541
94.7200000000117,329.898294266343,329.911371224897
94.7300000000117,329.898355325499,329.91142443329
94.7400000000117,329.898416347998,329.91147760974
94.7500000000117,329.898477333863,329.911530754265
94.7600000000117,329.898538283114,329.911583866885
94.7700000000117,329.898599195774,329.911636947618
94.7800000000118,329.898660071866,329.911689996485
94.7900000000118,329.89872091141,329.911743013503
94.8000000000118,329.898781714429,329.911795998693
94.8100000000118,329.898842480945,329.911848952073
94.8200000000118,329.89890321098,329.911901873662
94.8300000000118,329.898963904556,329.91195476348
94.8400000000118,329.899024561694,329.912007621545
94.8500000000118,329.899085182416,329.912060447877
94.8600000000118,329.899145766745,329.912113242494
94.8700000000118,329.899206314702,329.912166005416
94.8800000000118,329.899266826309,329.912218736662
94.8900000000118,329.899327301588,329.912271436251
94.9000000000118,329.89938774056,329.912324104201
94.9100000000118,329.899448143247,329.912376740532
94.9200000000118,329.899508509672,329.912429345263
94.9300000000118,329.899568839856,329.912481918412
94.9400000000118,329.899629133821,329.91253446
94.9500000000118,329.899689391587,329.912586970043
94.9600000000118,329.899749613179,329.912639448562
94.9700000000119,329.899809798616,329.912691895576
94.9800000000119,329.89986994792,329.912744311103
94.9900000000119,329.899930061114,329.912796695162
95.0000000000119,329.899990138219,329.912849047773
95.0100000000119,329.900050179257,329.912901368953
95.0200000000119,329.900110184248,329.912953658723
95.0300000000119,329.900170153216,329.9130059171
95.0400000000119,329.900230086182,329.913058144104
95.0500000000119,329.900289983166,329.913110339753
95.0600000000119,329.900349844191,329.913162504066
95.0700000000119,329.900409669279,329.913214637063
95.0800000000119,329.900469458451,329.913266738761
95.0900000000119,329.900529211728,329.913318809181
95.1000000000119,329.900588929132,329.913370848339
95.1100000000119,329.900648610685,329.913422856256
95.1200000000119,329.900708256408,329.91347483295
95.1300000000119,329.900767866322,329.913526778439
95.1400000000119,329.90082744045,329.913578692743
95.1500000000119,329.900886978812,329.91363057588
95.1600000000119,329.90094648143,329.91368242787
95.170000000012,329.901005948326,329.913734248729
