"time{s}","ControlVolume1\C\p.T{K}","ControlVolume2\C\p.T{K}"
6.73999999999996,310.185148542108,311.227263329012
6.74999999999996,310.201709950924,311.240255294848
6.75999999999996,310.218260433069,311.253241107688
6.76999999999996,310.234799997405,311.266220767374
6.77999999999996,310.251328652783,311.279194273756
6.78999999999996,310.267846408044,311.292161626695
6.79999999999996,310.284353272017,311.305122826058
6.80999999999996,310.300849253522,311.318077871725
6.81999999999996,310.317334361367,311.331026763581
6.82999999999996,310.333808604349,311.343969501524
6.83999999999996,310.350271991257,311.356906085456
6.84999999999996,310.366724530866,311.369836515294
6.85999999999996,310.383166231942,311.382760790958
6.86999999999996,310.399597103243,311.395678912381
6.87999999999996,310.416017153511,311.408590879502
6.88999999999996,310.432426391483,311.421496692272
6.89999999999996,310.448824825882,311.434396350648
6.90999999999996,310.465212465421,311.447289854596
6.91999999999996,310.481589318805,311.460177204093
6.92999999999996,310.497955394725,311.473058399122
6.93999999999996,310.514310701864,311.485933439676
6.94999999999996,310.530655248895,311.498802325757
6.95999999999996,310.546989044478,311.511665057376
6.96999999999996,310.563312097265,311.52452163455
6.97999999999996,310.579624415896,311.537372057307
6.98999999999996,310.595926009004,311.550216325683
6.99999999999996,310.612216885207,311.563054439723
7.00999999999996,310.628497053115,311.575886399479
7.01999999999996,310.64476652133,311.588712205014
7.02999999999996,310.661025298439,311.601531856397
7.03999999999996,310.677273393023,311.614345353706
7.04999999999996,310.69351081365,311.627152697028
7.05999999999996,310.70973756888,311.639953886459
7.06999999999996,310.725953667261,311.652748922102
7.07999999999996,310.742159117331,311.665537804069
7.08999999999996,310.75835392762,311.67832053248
7.09999999999996,310.774538106646,311.691097107463
7.10999999999996,310.790711662916,311.703867529156
7.11999999999995,310.806874604929,311.716631797703
7.12999999999995,310.823026941173,311.729389913257
7.13999999999995,310.839168680126,311.742141875981
7.14999999999995,310.855299830257,311.754887686042
7.15999999999995,310.871420400023,311.767627343621
7.16999999999995,310.887530397871,311.780360848901
7.17999999999995,310.903629832242,311.793088202077
7.18999999999995,310.919718711561,311.805809403351
7.19999999999995,310.935797044248,311.818524452933
7.20999999999995,310.95186483871,311.831233351042
7.21999999999995,310.967922103347,311.843936097902
7.22999999999995,310.983968846546,311.856632693749
7.23999999999995,311.000005076686,311.869323138823
7.24999999999995,311.016030802136,311.882007433376
7.25999999999995,311.032046031254,311.894685577665
7.26999999999995,311.04805077239,311.907357571955
7.27999999999995,311.064045033883,311.920023416521
7.28999999999995,311.080028824063,311.932683111643
7.29999999999995,311.096002151248,311.94533665761
7.30999999999995,311.111965023749,311.957984054721
7.31999999999995,311.127917449867,311.970625303279
7.32999999999995,311.143859437891,311.983260403597
7.33999999999995,311.159790996103,311.995889355995
7.34999999999995,311.175712132774,312.008512160801
7.35999999999995,311.191622856164,312.021128818351
7.36999999999995,311.207523174526,312.033739328988
7.37999999999995,311.223413096103,312.046343693063
7.38999999999995,311.239292629126,312.058941910933
7.39999999999995,311.255161781818,312.071533982966
7.40999999999995,311.271020562393,312.084119909535
7.41999999999995,311.286868979055,312.096699691021
7.42999999999995,311.302707039998,312.109273327812
7.43999999999995,311.318534753406,312.121840820304
7.44999999999995,311.334352127456,312.134402168902
7.45999999999995,311.350159170311,312.146957374016
7.46999999999995,311.36595589013,312.159506436064
7.47999999999995,311.381742295058,312.172049355474
7.48999999999995,311.397518393232,312.184586132676
7.49999999999995,311.413284192782,312.197116768113
7.50999999999995,311.429039701824,312.209641262233
7.51999999999995,311.444784928468,312.222159615489
7.52999999999995,311.460519880814,312.234671828345
7.53999999999995,311.476244566953,312.247177901271
7.54999999999995,311.491958994964,312.259677834744
7.55999999999995,311.507663172919,312.272171629247
7.56999999999995,311.523357108882,312.284659285273
7.57999999999995,311.539040810904,312.29714080332
7.58999999999994,311.554714287029,312.309616183893
7.59999999999994,311.570377545293,312.322085427505
7.60999999999994,311.586030593719,312.334548534677
7.61999999999994,311.601673440325,312.347005505936
7.62999999999994,311.617306093116,312.359456341815
7.63999999999994,311.63292856009,312.371901042856
7.64999999999994,311.648540849235,312.384339609608
7.65999999999994,311.66414296853,312.396772042625
7.66999999999994,311.679734925947,312.409198342469
7.67999999999994,311.695316729444,312.421618509711
7.68999999999994,311.710888386974,312.434032544925
7.69999999999994,311.726449906479,312.446440448695
7.70999999999994,311.742001295893,312.458842221611
7.71999999999994,311.75754256314,312.47123786427
7.72999999999994,311.773073716136,312.483627377275
7.73999999999994,311.788594762786,312.496010761237
7.74999999999994,311.804105710989,312.508388016773
7.75999999999994,311.819606568631,312.520759144508
7.76999999999994,311.835097343592,312.533124145072
7.77999999999994,311.850578043743,312.545483019102
7.78999999999994,311.866048676945,312.557835767244
7.79999999999994,311.881509251049,312.570182390148
7.80999999999994,311.8969597739,312.582522888472
7.81999999999994,311.912400253331,312.594857262881
7.82999999999994,311.927830697168,312.607185514045
7.83999999999994,311.943251113228,312.619507642643
7.84999999999994,311.958661509318,312.631823649358
7.85999999999994,311.974061893237,312.644133534881
7.86999999999994,311.989452272774,312.656437299911
7.87999999999994,312.004832655713,312.66873494515
7.88999999999994,312.020203049823,312.681026471311
7.89999999999994,312.035563462869,312.693311879108
7.90999999999994,312.050913902606,312.705591169267
7.91999999999994,312.066254376779,312.717864342517
7.92999999999994,312.081584893126,312.730131399595
7.93999999999994,312.096905459375,312.742392341243
7.94999999999994,312.112216083246,312.754647168211
7.95999999999994,312.127516772449,312.766895881254
7.96999999999994,312.142807534687,312.779138481135
7.97999999999994,312.158088377654,312.791374968621
7.98999999999994,312.173359309034,312.803605344488
7.99999999999994,312.188620336503,312.815829609517
8.00999999999994,312.203871467729,312.828047764494
8.01999999999994,312.219112710371,312.840259810214
8.02999999999994,312.23434407208,312.852465747476
8.03999999999994,312.249565560496,312.864665577086
8.04999999999994,312.264777183254,312.876859299857
8.05999999999993,312.279978947978,312.889046916607
8.06999999999993,312.295170862283,312.901228428161
8.07999999999993,312.310352933777,312.913403835348
8.08999999999993,312.32552517006,312.925573139008
8.09999999999993,312.34068757872,312.937736339981
8.10999999999993,312.355840167342,312.949893439118
8.11999999999993,312.370982943497,312.962044437273
8.12999999999993,312.386115914751,312.974189335308
8.13999999999993,312.40123908866,312.98632813409
8.14999999999993,312.416352472773,312.998460834493
8.15999999999993,312.431456074628,313.010587437395
8.16999999999993,312.446549901758,313.022707943682
8.17999999999993,312.461633961685,313.034822354246
8.18999999999993,312.476708261923,313.046930669982
8.19999999999993,312.491772809978,313.059032891795
8.20999999999993,312.506827613349,313.071129020594
8.21999999999993,312.521872679524,313.083219057293
8.22999999999993,312.536908015985,313.095303002813
8.23999999999993,312.551933630203,313.10738085808
8.24999999999993,312.566949529644,313.119452624028
8.25999999999993,312.581955721764,313.131518301594
8.26999999999993,312.596952214011,313.143577891723
8.27999999999993,312.611939013823,313.155631395364
8.28999999999993,312.626916128633,313.167678813472
8.29999999999993,312.641883565863,313.17972014701
8.30999999999993,312.656841332929,313.191755396944
8.31999999999993,312.671789437237,313.203784564247
8.32999999999993,312.686727886185,313.215807649897
8.33999999999993,312.701656687163,313.227824654878
8.34999999999993,312.716575847555,313.239835580181
8.35999999999993,312.731485374734,313.2518404268
8.36999999999993,312.746385276065,313.263839195736
8.37999999999993,312.761275558906,313.275831887997
8.38999999999993,312.776156230608,313.287818504594
8.39999999999993,312.791027298511,313.299799046544
8.40999999999993,312.805888769949,313.311773514872
8.41999999999993,312.820740652247,313.323741910606
8.42999999999993,312.835582952723,313.33570423478
8.43999999999993,312.850415678685,313.347660488434
8.44999999999993,312.865238837436,313.359610672613
8.45999999999993,312.880052436268,313.371554788369
8.46999999999993,312.894856482466,313.383492836756
8.47999999999993,312.909650983308,313.395424818837
8.48999999999993,312.924435946062,313.407350735678
8.49999999999993,312.939211377991,313.419270588353
8.50999999999993,312.953977286348,313.431184377937
8.51999999999993,312.968733678377,313.443092105516
8.52999999999992,312.983480561316,313.454993772176
8.53999999999992,312.998217942396,313.466889379012
8.54999999999992,313.012945828836,313.478778927123
8.55999999999992,313.027664227852,313.490662417613
8.56999999999992,313.042373146649,313.502539851591
8.57999999999992,313.057072592426,313.514411230172
8.58999999999992,313.071762572371,313.526276554477
8.59999999999992,313.086443093669,313.53813582563
8.60999999999992,313.101114163493,313.549989044762
8.61999999999992,313.115775789009,313.561836213008
8.62999999999992,313.130427977378,313.573677331509
8.63999999999992,313.145070735749,313.585512401412
8.64999999999992,313.159704071267,313.597341423867
8.65999999999992,313.174327991067,313.60916440003
8.66999999999992,313.188942502277,313.620981331062
8.67999999999992,313.203547612018,313.63279221813
8.68999999999992,313.2181433274,313.644597062405
8.69999999999992,313.23272965553,313.656395865064
8.70999999999992,313.247306603505,313.668188627288
8.71999999999992,313.261874178413,313.679975350264
8.72999999999992,313.276432387336,313.691756035182
8.73999999999992,313.290981237349,313.703530683239
8.74999999999992,313.305520735518,313.715299295638
8.75999999999992,313.320050888901,313.727061873583
8.76999999999992,313.33457170455,313.738818418287
8.77999999999992,313.349083189508,313.750568930965
8.78999999999992,313.363585350812,313.762313412839
8.79999999999992,313.378078195489,313.774051865134
8.80999999999992,313.392561730561,313.785784289082
8.81999999999992,313.40703596304,313.797510685917
8.82999999999992,313.421500899933,313.809231056882
8.83999999999992,313.435956548237,313.82094540322
8.84999999999992,313.450402914944,313.832653726182
8.85999999999992,313.464840007036,313.844356027023
8.86999999999992,313.479267831489,313.856052307003
8.87999999999992,313.493686395271,313.867742567386
8.88999999999992,313.508095705343,313.879426809441
8.89999999999992,313.522495768659,313.891105034442
8.90999999999992,313.536886592164,313.902777243669
8.91999999999992,313.551268182796,313.914443438403
8.92999999999992,313.565640547486,313.926103619933
8.93999999999992,313.580003693159,313.937757789552
8.94999999999992,313.59435762673,313.949405948557
8.95999999999992,313.608702355107,313.96104809825
8.96999999999992,313.623037885193,313.972684239937
8.97999999999992,313.637364223881,313.98431437493
8.98999999999991,313.651681378059,313.995938504544
8.99999999999991,313.665989354605,314.007556630099
9.00999999999991,313.680288160391,314.019168752922
9.01999999999991,313.694577802282,314.030774874339
9.02999999999991,313.708858287137,314.042374995687
9.03999999999991,313.723129621803,314.053969118302
9.04999999999991,313.737391813126,314.065557243529
9.05999999999991,313.75164486794,314.077139372714
9.06999999999991,313.765888793073,314.088715507209
9.07999999999991,313.780123595347,314.10028564837
9.08999999999991,313.794349281575,314.111849797558
9.09999999999991,313.808565858565,314.123407956139
9.10999999999991,313.822773333115,314.134960125482
9.11999999999991,313.836971712018,314.14650630696
9.12999999999991,313.851161002059,314.158046501953
9.13999999999991,313.865341210015,314.169580711842
9.14999999999991,313.879512342659,314.181108938014
9.15999999999991,313.893674406752,314.192631181862
9.16999999999991,313.907827409052,314.20414744478
9.17999999999991,313.921971356308,314.215657728169
9.18999999999991,313.936106255262,314.227162033433
9.19999999999991,313.950232112649,314.238660361979
9.20999999999991,313.964348935198,314.250152715222
9.21999999999991,313.978456729628,314.261639094578
9.22999999999991,313.992555502655,314.273119501468
9.23999999999991,314.006645260984,314.284593937318
9.24999999999991,314.020726011316,314.296062403557
9.25999999999991,314.034797760343,314.307524901618
9.26999999999991,314.048860514752,314.318981432941
9.27999999999991,314.06291428122,314.330431998967
9.28999999999991,314.076959066419,314.341876601143
9.29999999999991,314.090994877014,314.353315240918
9.30999999999991,314.105021719664,314.364747919747
9.31999999999991,314.119039601017,314.37617463909
9.32999999999991,314.13304852772,314.387595400408
9.33999999999991,314.147048506407,314.399010205168
9.34999999999991,314.161039543709,314.410419054842
9.35999999999991,314.17502164625,314.421821950903
9.36999999999991,314.188994820645,314.433218894832
9.37999999999991,314.202959073503,314.44460988811
9.38999999999991,314.216914411427,314.455994932225
